source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2640,105.6,22.0,1904405,2.8259879208772944,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2660,106.4,22.166666666666668,1891393,2.8066791316090165,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2680,107.2,22.333333333333332,1896961,2.8149416076807787,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2700,108.0,22.5,1878630,2.7877398388461025,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2720,108.8,22.666666666666668,1874641,2.781820475151731,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2740,109.6,22.833333333333332,1865203,2.767815222068884,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2760,110.4,23.0,1858806,2.7583225749009483,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2780,111.2,23.166666666666668,1884266,2.796103221594029,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2800,112.0,23.333333333333332,1835417,2.723615130065738,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2820,112.8,23.5,1900007,2.819461633204232,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2840,113.6,23.666666666666668,1894821,2.8117660152250368,97.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2860,114.4,23.833333333333332,1878164,2.787048331330039,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2879,115.16,23.991666666666667,1825008,2.70816898900414,98.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
