source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2640,105.6,22.0,2218249,3.319822563579139,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2660,106.4,22.166666666666668,2191961,3.280480048130527,80.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2680,107.2,22.333333333333332,2208375,3.305045174750031,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2700,108.0,22.5,2206951,3.302914022056832,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2720,108.8,22.666666666666668,2202563,3.2963469588421135,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2740,109.6,22.833333333333332,2199158,3.29125104948794,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2760,110.4,23.0,2196277,3.286939356433791,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2780,111.2,23.166666666666668,2200936,3.293911997162454,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2800,112.0,23.333333333333332,2193817,3.28325773029245,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2820,112.8,23.5,2195730,3.28612071842594,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2840,113.6,23.666666666666668,2182901,3.266920888439245,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2860,114.4,23.833333333333332,2179877,3.262395182158181,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2879,115.16,23.991666666666667,2199783,3.292186421983199,78.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
