source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2640,105.6,22.0,388214,0.3447175407128523,39.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2660,106.4,22.166666666666668,431876,0.38348754195599283,38.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2680,107.2,22.333333333333332,399732,0.35494503542950506,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2700,108.0,22.5,450088,0.3996590243122769,36.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2720,108.8,22.666666666666668,473393,0.4203528743184926,36.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2740,109.6,22.833333333333332,518355,0.460277220337779,36.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2760,110.4,23.0,444079,0.3943232875739225,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2780,111.2,23.166666666666668,442161,0.3926201850503472,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2800,112.0,23.333333333333332,421994,0.37471274574224367,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2820,112.8,23.5,444927,0.39507627555097763,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2840,113.6,23.666666666666668,433639,0.3850530110639507,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2860,114.4,23.833333333333332,493600,0.43829583192740057,36.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
02-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2879,115.16,23.991666666666667,444883,0.3950372054200927,37.0,,,True,,pH 1.2,pH 1.2,,02,yes,False,auto_parsed
