source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2640,105.6,22.0,1007688,1.6766129917840493,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2660,106.4,22.166666666666668,1121165,1.8654184677534749,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2680,107.2,22.333333333333332,1109797,1.846504144579436,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2700,108.0,22.5,1102250,1.833947283478585,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2720,108.8,22.666666666666668,1093951,1.820139228585785,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2740,109.6,22.833333333333332,1076642,1.7913401416910417,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2760,110.4,23.0,1060404,1.7643230076569067,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2780,111.2,23.166666666666668,1040354,1.7309633859433702,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2800,112.0,23.333333333333332,1069727,1.7798348157983181,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2820,112.8,23.5,1034143,1.7206293904090673,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2840,113.6,23.666666666666668,1011153,1.6823781333919,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2860,114.4,23.833333333333332,1003127,1.669024301777294,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2879,115.16,23.991666666666667,992483,1.6513145853923126,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
