source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2640,105.6,22.0,1645734,2.546393315797617,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2660,106.4,22.166666666666668,1645449,2.5459523441126413,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2680,107.2,22.333333333333332,1639112,2.5361473000154726,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2700,108.0,22.5,1628054,2.5190375986384033,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2720,108.8,22.666666666666668,1628227,2.519305276187529,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2740,109.6,22.833333333333332,1621488,2.508878229924184,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2760,110.4,23.0,1679636,2.598848831811852,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2780,111.2,23.166666666666668,1666577,2.57864304502553,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2800,112.0,23.333333333333332,1605491,2.4841265666099335,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2820,112.8,23.5,1662420,2.5722110475011606,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2840,113.6,23.666666666666668,1652181,2.556368559492496,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2860,114.4,23.833333333333332,1653639,2.558624477796689,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2879,115.16,23.991666666666667,1644996,2.54525143122389,70.0,,,True,,pH 6.8,pH 6.8,,02,yes,False,auto_parsed
